Date,Source_City,Destination_City,Route,Shipments,Demand_Tons
2024-01-01,Bangalore,Chennai,BLR-CHN,182,79.89
2024-01-01,Chennai,Hyderabad,BLR-HYD,94,39.44
2024-01-01,Hyderabad,Mumbai,BLR-MUM,100,24.68
2024-01-01,Mumbai,Delhi,CHN-HYD,154,52.02
2024-01-01,Delhi,Bangalore,MUM-DEL,196,74.55
2024-01-02,Bangalore,Chennai,BLR-CHN,231,91.31
2024-01-02,Chennai,Hyderabad,BLR-HYD,132,64.81
2024-01-02,Hyderabad,Mumbai,BLR-MUM,237,62.5
2024-01-02,Mumbai,Delhi,CHN-HYD,100,38.52
2024-01-02,Delhi,Bangalore,MUM-DEL,137,48.97
2024-01-03,Bangalore,Chennai,BLR-CHN,168,48.28
2024-01-03,Chennai,Hyderabad,BLR-HYD,138,44.15
2024-01-03,Hyderabad,Mumbai,BLR-MUM,94,31.66
2024-01-03,Mumbai,Delhi,CHN-HYD,130,40.92
2024-01-03,Delhi,Bangalore,MUM-DEL,143,48.62
2024-01-04,Bangalore,Chennai,BLR-CHN,130,52.53
2024-01-04,Chennai,Hyderabad,BLR-HYD,152,33.37
2024-01-04,Hyderabad,Mumbai,BLR-MUM,211,101.84
2024-01-04,Mumbai,Delhi,CHN-HYD,93,41.15
2024-01-04,Delhi,Bangalore,MUM-DEL,88,18.02
2024-01-05,Bangalore,Chennai,BLR-CHN,209,84.7
2024-01-05,Chennai,Hyderabad,BLR-HYD,190,76.95
2024-01-05,Hyderabad,Mumbai,BLR-MUM,87,18.3
2024-01-05,Mumbai,Delhi,CHN-HYD,160,44.42
2024-01-05,Delhi,Bangalore,MUM-DEL,183,78.07
2024-01-06,Bangalore,Chennai,BLR-CHN,213,55.89
2024-01-06,Chennai,Hyderabad,BLR-HYD,83,21.2
2024-01-06,Hyderabad,Mumbai,BLR-MUM,225,97.32
2024-01-06,Mumbai,Delhi,CHN-HYD,241,76.77
2024-01-06,Delhi,Bangalore,MUM-DEL,93,38.89
2024-01-07,Bangalore,Chennai,BLR-CHN,94,21.3
2024-01-07,Chennai,Hyderabad,BLR-HYD,119,53.95
2024-01-07,Hyderabad,Mumbai,BLR-MUM,161,58.27
2024-01-07,Mumbai,Delhi,CHN-HYD,103,31.62
2024-01-07,Delhi,Bangalore,MUM-DEL,203,57.41
2024-01-08,Bangalore,Chennai,BLR-CHN,236,104.0
2024-01-08,Chennai,Hyderabad,BLR-HYD,144,29.48
2024-01-08,Hyderabad,Mumbai,BLR-MUM,88,37.99
2024-01-08,Mumbai,Delhi,CHN-HYD,215,43.36
2024-01-08,Delhi,Bangalore,MUM-DEL,218,56.6
2024-01-09,Bangalore,Chennai,BLR-CHN,215,90.02
2024-01-09,Chennai,Hyderabad,BLR-HYD,112,42.76
2024-01-09,Hyderabad,Mumbai,BLR-MUM,120,56.94
2024-01-09,Mumbai,Delhi,CHN-HYD,151,50.56
2024-01-09,Delhi,Bangalore,MUM-DEL,112,24.54
2024-01-10,Bangalore,Chennai,BLR-CHN,230,92.15
2024-01-10,Chennai,Hyderabad,BLR-HYD,116,48.59
2024-01-10,Hyderabad,Mumbai,BLR-MUM,183,51.68
2024-01-10,Mumbai,Delhi,CHN-HYD,114,38.95
2024-01-10,Delhi,Bangalore,MUM-DEL,180,88.47
2024-01-11,Bangalore,Chennai,BLR-CHN,210,89.93
2024-01-11,Chennai,Hyderabad,BLR-HYD,221,76.94
2024-01-11,Hyderabad,Mumbai,BLR-MUM,216,89.25
2024-01-11,Mumbai,Delhi,CHN-HYD,169,35.09
2024-01-11,Delhi,Bangalore,MUM-DEL,142,66.56
2024-01-12,Bangalore,Chennai,BLR-CHN,131,48.34
2024-01-12,Chennai,Hyderabad,BLR-HYD,211,99.65
2024-01-12,Hyderabad,Mumbai,BLR-MUM,230,87.7
2024-01-12,Mumbai,Delhi,CHN-HYD,222,94.72
2024-01-12,Delhi,Bangalore,MUM-DEL,115,55.53
2024-01-13,Bangalore,Chennai,BLR-CHN,150,43.04
2024-01-13,Chennai,Hyderabad,BLR-HYD,165,76.58
2024-01-13,Hyderabad,Mumbai,BLR-MUM,249,110.17
2024-01-13,Mumbai,Delhi,CHN-HYD,213,71.77
2024-01-13,Delhi,Bangalore,MUM-DEL,187,47.87
2024-01-14,Bangalore,Chennai,BLR-CHN,109,50.68
2024-01-14,Chennai,Hyderabad,BLR-HYD,207,91.54
2024-01-14,Hyderabad,Mumbai,BLR-MUM,171,52.48
2024-01-14,Mumbai,Delhi,CHN-HYD,208,55.82
2024-01-14,Delhi,Bangalore,MUM-DEL,200,89.08
2024-01-15,Bangalore,Chennai,BLR-CHN,82,16.57
2024-01-15,Chennai,Hyderabad,BLR-HYD,234,76.1
2024-01-15,Hyderabad,Mumbai,BLR-MUM,244,99.49
2024-01-15,Mumbai,Delhi,CHN-HYD,231,111.54
2024-01-15,Delhi,Bangalore,MUM-DEL,197,52.33
2024-01-16,Bangalore,Chennai,BLR-CHN,192,42.14
2024-01-16,Chennai,Hyderabad,BLR-HYD,131,35.9
2024-01-16,Hyderabad,Mumbai,BLR-MUM,118,41.2
2024-01-16,Mumbai,Delhi,CHN-HYD,192,46.93
2024-01-16,Delhi,Bangalore,MUM-DEL,160,44.81
2024-01-17,Bangalore,Chennai,BLR-CHN,81,28.42
2024-01-17,Chennai,Hyderabad,BLR-HYD,133,27.92
2024-01-17,Hyderabad,Mumbai,BLR-MUM,208,56.55
2024-01-17,Mumbai,Delhi,CHN-HYD,209,75.09
2024-01-17,Delhi,Bangalore,MUM-DEL,239,87.44
2024-01-18,Bangalore,Chennai,BLR-CHN,147,32.97
2024-01-18,Chennai,Hyderabad,BLR-HYD,202,55.07
2024-01-18,Hyderabad,Mumbai,BLR-MUM,117,36.31
2024-01-18,Mumbai,Delhi,CHN-HYD,195,96.53
2024-01-18,Delhi,Bangalore,MUM-DEL,218,96.99
2024-01-19,Bangalore,Chennai,BLR-CHN,223,100.48
2024-01-19,Chennai,Hyderabad,BLR-HYD,203,71.55
2024-01-19,Hyderabad,Mumbai,BLR-MUM,172,78.69
2024-01-19,Mumbai,Delhi,CHN-HYD,243,49.81
2024-01-19,Delhi,Bangalore,MUM-DEL,226,68.84
2024-01-20,Bangalore,Chennai,BLR-CHN,131,63.16
2024-01-20,Chennai,Hyderabad,BLR-HYD,247,78.06
2024-01-20,Hyderabad,Mumbai,BLR-MUM,161,72.66
2024-01-20,Mumbai,Delhi,CHN-HYD,90,27.21
2024-01-20,Delhi,Bangalore,MUM-DEL,230,83.36
2024-01-21,Bangalore,Chennai,BLR-CHN,121,33.56
2024-01-21,Chennai,Hyderabad,BLR-HYD,223,99.27
2024-01-21,Hyderabad,Mumbai,BLR-MUM,139,38.68
2024-01-21,Mumbai,Delhi,CHN-HYD,208,47.41
2024-01-21,Delhi,Bangalore,MUM-DEL,219,80.48
2024-01-22,Bangalore,Chennai,BLR-CHN,239,93.19
2024-01-22,Chennai,Hyderabad,BLR-HYD,88,24.96
2024-01-22,Hyderabad,Mumbai,BLR-MUM,226,94.42
2024-01-22,Mumbai,Delhi,CHN-HYD,210,95.95
2024-01-22,Delhi,Bangalore,MUM-DEL,133,57.72
2024-01-23,Bangalore,Chennai,BLR-CHN,231,105.17
2024-01-23,Chennai,Hyderabad,BLR-HYD,192,47.71
2024-01-23,Hyderabad,Mumbai,BLR-MUM,245,98.17
2024-01-23,Mumbai,Delhi,CHN-HYD,191,44.01
2024-01-23,Delhi,Bangalore,MUM-DEL,178,87.59
2024-01-24,Bangalore,Chennai,BLR-CHN,225,55.85
2024-01-24,Chennai,Hyderabad,BLR-HYD,161,55.66
2024-01-24,Hyderabad,Mumbai,BLR-MUM,242,95.73
2024-01-24,Mumbai,Delhi,CHN-HYD,248,62.69
2024-01-24,Delhi,Bangalore,MUM-DEL,147,39.86
2024-01-25,Bangalore,Chennai,BLR-CHN,100,25.36
2024-01-25,Chennai,Hyderabad,BLR-HYD,207,87.61
2024-01-25,Hyderabad,Mumbai,BLR-MUM,224,65.5
2024-01-25,Mumbai,Delhi,CHN-HYD,194,75.83
2024-01-25,Delhi,Bangalore,MUM-DEL,101,27.59
2024-01-26,Bangalore,Chennai,BLR-CHN,117,57.76
2024-01-26,Chennai,Hyderabad,BLR-HYD,130,60.79
2024-01-26,Hyderabad,Mumbai,BLR-MUM,106,35.01
2024-01-26,Mumbai,Delhi,CHN-HYD,100,35.08
2024-01-26,Delhi,Bangalore,MUM-DEL,107,42.87
2024-01-27,Bangalore,Chennai,BLR-CHN,140,48.97
2024-01-27,Chennai,Hyderabad,BLR-HYD,83,17.21
2024-01-27,Hyderabad,Mumbai,BLR-MUM,128,27.27
2024-01-27,Mumbai,Delhi,CHN-HYD,237,115.22
2024-01-27,Delhi,Bangalore,MUM-DEL,196,91.15
2024-01-28,Bangalore,Chennai,BLR-CHN,203,41.54
2024-01-28,Chennai,Hyderabad,BLR-HYD,103,30.82
2024-01-28,Hyderabad,Mumbai,BLR-MUM,125,61.25
2024-01-28,Mumbai,Delhi,CHN-HYD,178,87.95
2024-01-28,Delhi,Bangalore,MUM-DEL,195,56.23
2024-01-29,Bangalore,Chennai,BLR-CHN,239,108.83
2024-01-29,Chennai,Hyderabad,BLR-HYD,146,36.62
2024-01-29,Hyderabad,Mumbai,BLR-MUM,104,33.11
2024-01-29,Mumbai,Delhi,CHN-HYD,133,54.37
2024-01-29,Delhi,Bangalore,MUM-DEL,183,40.47
2024-01-30,Bangalore,Chennai,BLR-CHN,193,74.21
2024-01-30,Chennai,Hyderabad,BLR-HYD,165,50.75
2024-01-30,Hyderabad,Mumbai,BLR-MUM,206,73.23
2024-01-30,Mumbai,Delhi,CHN-HYD,209,62.02
2024-01-30,Delhi,Bangalore,MUM-DEL,183,74.87
2024-01-31,Bangalore,Chennai,BLR-CHN,122,50.35
2024-01-31,Chennai,Hyderabad,BLR-HYD,118,33.99
2024-01-31,Hyderabad,Mumbai,BLR-MUM,105,46.52
2024-01-31,Mumbai,Delhi,CHN-HYD,232,88.96
2024-01-31,Delhi,Bangalore,MUM-DEL,139,49.12
2024-02-01,Bangalore,Chennai,BLR-CHN,136,52.82
2024-02-01,Chennai,Hyderabad,BLR-HYD,99,39.1
2024-02-01,Hyderabad,Mumbai,BLR-MUM,223,48.0
2024-02-01,Mumbai,Delhi,CHN-HYD,194,58.47
2024-02-01,Delhi,Bangalore,MUM-DEL,171,63.9
2024-02-02,Bangalore,Chennai,BLR-CHN,111,41.46
2024-02-02,Chennai,Hyderabad,BLR-HYD,165,49.24
2024-02-02,Hyderabad,Mumbai,BLR-MUM,142,70.23
2024-02-02,Mumbai,Delhi,CHN-HYD,229,86.39
2024-02-02,Delhi,Bangalore,MUM-DEL,165,45.39
2024-02-03,Bangalore,Chennai,BLR-CHN,249,111.25
2024-02-03,Chennai,Hyderabad,BLR-HYD,133,48.03
2024-02-03,Hyderabad,Mumbai,BLR-MUM,180,64.2
2024-02-03,Mumbai,Delhi,CHN-HYD,132,37.15
2024-02-03,Delhi,Bangalore,MUM-DEL,187,72.34
2024-02-04,Bangalore,Chennai,BLR-CHN,85,18.32
2024-02-04,Chennai,Hyderabad,BLR-HYD,195,63.06
2024-02-04,Hyderabad,Mumbai,BLR-MUM,178,69.64
2024-02-04,Mumbai,Delhi,CHN-HYD,131,31.42
2024-02-04,Delhi,Bangalore,MUM-DEL,193,68.49
2024-02-05,Bangalore,Chennai,BLR-CHN,237,50.32
2024-02-05,Chennai,Hyderabad,BLR-HYD,199,55.97
2024-02-05,Hyderabad,Mumbai,BLR-MUM,171,72.37
2024-02-05,Mumbai,Delhi,CHN-HYD,169,35.09
2024-02-05,Delhi,Bangalore,MUM-DEL,196,43.96
2024-02-06,Bangalore,Chennai,BLR-CHN,206,84.21
2024-02-06,Chennai,Hyderabad,BLR-HYD,208,52.41
2024-02-06,Hyderabad,Mumbai,BLR-MUM,80,26.62
2024-02-06,Mumbai,Delhi,CHN-HYD,175,63.83
2024-02-06,Delhi,Bangalore,MUM-DEL,127,32.37
2024-02-07,Bangalore,Chennai,BLR-CHN,196,76.73
2024-02-07,Chennai,Hyderabad,BLR-HYD,148,56.76
2024-02-07,Hyderabad,Mumbai,BLR-MUM,155,57.32
2024-02-07,Mumbai,Delhi,CHN-HYD,165,33.71
2024-02-07,Delhi,Bangalore,MUM-DEL,148,33.78
2024-02-08,Bangalore,Chennai,BLR-CHN,173,79.0
2024-02-08,Chennai,Hyderabad,BLR-HYD,223,51.15
2024-02-08,Hyderabad,Mumbai,BLR-MUM,164,56.09
2024-02-08,Mumbai,Delhi,CHN-HYD,112,38.01
2024-02-08,Delhi,Bangalore,MUM-DEL,180,57.52
2024-02-09,Bangalore,Chennai,BLR-CHN,89,43.14
2024-02-09,Chennai,Hyderabad,BLR-HYD,179,38.23
2024-02-09,Hyderabad,Mumbai,BLR-MUM,217,84.14
2024-02-09,Mumbai,Delhi,CHN-HYD,175,79.97
2024-02-09,Delhi,Bangalore,MUM-DEL,148,59.97
2024-02-10,Bangalore,Chennai,BLR-CHN,95,21.01
2024-02-10,Chennai,Hyderabad,BLR-HYD,81,16.84
2024-02-10,Hyderabad,Mumbai,BLR-MUM,207,80.92
2024-02-10,Mumbai,Delhi,CHN-HYD,163,60.74
2024-02-10,Delhi,Bangalore,MUM-DEL,242,95.1
2024-02-11,Bangalore,Chennai,BLR-CHN,240,106.41
2024-02-11,Chennai,Hyderabad,BLR-HYD,180,69.8
2024-02-11,Hyderabad,Mumbai,BLR-MUM,144,70.32
2024-02-11,Mumbai,Delhi,CHN-HYD,153,40.09
2024-02-11,Delhi,Bangalore,MUM-DEL,108,23.85
2024-02-12,Bangalore,Chennai,BLR-CHN,174,54.49
2024-02-12,Chennai,Hyderabad,BLR-HYD,114,34.31
2024-02-12,Hyderabad,Mumbai,BLR-MUM,169,49.97
2024-02-12,Mumbai,Delhi,CHN-HYD,233,94.24
2024-02-12,Delhi,Bangalore,MUM-DEL,241,67.05
2024-02-13,Bangalore,Chennai,BLR-CHN,214,50.39
2024-02-13,Chennai,Hyderabad,BLR-HYD,193,75.02
2024-02-13,Hyderabad,Mumbai,BLR-MUM,236,49.97
2024-02-13,Mumbai,Delhi,CHN-HYD,100,49.03
2024-02-13,Delhi,Bangalore,MUM-DEL,243,61.54
2024-02-14,Bangalore,Chennai,BLR-CHN,231,102.11
2024-02-14,Chennai,Hyderabad,BLR-HYD,178,57.63
2024-02-14,Hyderabad,Mumbai,BLR-MUM,175,52.89
2024-02-14,Mumbai,Delhi,CHN-HYD,116,31.5
2024-02-14,Delhi,Bangalore,MUM-DEL,92,38.82
2024-02-15,Bangalore,Chennai,BLR-CHN,178,41.11
2024-02-15,Chennai,Hyderabad,BLR-HYD,96,34.59
2024-02-15,Hyderabad,Mumbai,BLR-MUM,163,73.01
2024-02-15,Mumbai,Delhi,CHN-HYD,165,47.73
2024-02-15,Delhi,Bangalore,MUM-DEL,98,31.04
2024-02-16,Bangalore,Chennai,BLR-CHN,219,106.78
2024-02-16,Chennai,Hyderabad,BLR-HYD,226,51.39
2024-02-16,Hyderabad,Mumbai,BLR-MUM,107,51.9
2024-02-16,Mumbai,Delhi,CHN-HYD,207,71.36
2024-02-16,Delhi,Bangalore,MUM-DEL,190,42.75
2024-02-17,Bangalore,Chennai,BLR-CHN,148,42.62
2024-02-17,Chennai,Hyderabad,BLR-HYD,104,38.08
2024-02-17,Hyderabad,Mumbai,BLR-MUM,132,57.75
2024-02-17,Mumbai,Delhi,CHN-HYD,136,31.83
2024-02-17,Delhi,Bangalore,MUM-DEL,121,59.57
2024-02-18,Bangalore,Chennai,BLR-CHN,221,80.63
2024-02-18,Chennai,Hyderabad,BLR-HYD,212,89.28
2024-02-18,Hyderabad,Mumbai,BLR-MUM,154,36.21
2024-02-18,Mumbai,Delhi,CHN-HYD,155,62.99
2024-02-18,Delhi,Bangalore,MUM-DEL,224,51.6
2024-02-19,Bangalore,Chennai,BLR-CHN,86,28.19
2024-02-19,Chennai,Hyderabad,BLR-HYD,247,54.79
2024-02-19,Hyderabad,Mumbai,BLR-MUM,106,43.66
2024-02-19,Mumbai,Delhi,CHN-HYD,84,29.74
2024-02-19,Delhi,Bangalore,MUM-DEL,245,121.52
2024-02-20,Bangalore,Chennai,BLR-CHN,188,58.5
2024-02-20,Chennai,Hyderabad,BLR-HYD,224,108.46
2024-02-20,Hyderabad,Mumbai,BLR-MUM,124,52.83
2024-02-20,Mumbai,Delhi,CHN-HYD,149,61.46
2024-02-20,Delhi,Bangalore,MUM-DEL,98,42.45
2024-02-21,Bangalore,Chennai,BLR-CHN,246,80.51
2024-02-21,Chennai,Hyderabad,BLR-HYD,169,50.54
2024-02-21,Hyderabad,Mumbai,BLR-MUM,205,71.3
2024-02-21,Mumbai,Delhi,CHN-HYD,220,70.74
2024-02-21,Delhi,Bangalore,MUM-DEL,205,44.46
2024-02-22,Bangalore,Chennai,BLR-CHN,140,62.56
2024-02-22,Chennai,Hyderabad,BLR-HYD,246,104.26
2024-02-22,Hyderabad,Mumbai,BLR-MUM,171,83.56
2024-02-22,Mumbai,Delhi,CHN-HYD,192,43.17
2024-02-22,Delhi,Bangalore,MUM-DEL,240,64.1
2024-02-23,Bangalore,Chennai,BLR-CHN,213,93.85
2024-02-23,Chennai,Hyderabad,BLR-HYD,239,87.67
2024-02-23,Hyderabad,Mumbai,BLR-MUM,126,58.89
2024-02-23,Mumbai,Delhi,CHN-HYD,197,94.05
2024-02-23,Delhi,Bangalore,MUM-DEL,243,88.98
2024-02-24,Bangalore,Chennai,BLR-CHN,99,22.04
2024-02-24,Chennai,Hyderabad,BLR-HYD,126,48.99
2024-02-24,Hyderabad,Mumbai,BLR-MUM,93,26.82
2024-02-24,Mumbai,Delhi,CHN-HYD,80,31.06
2024-02-24,Delhi,Bangalore,MUM-DEL,197,62.11
2024-02-25,Bangalore,Chennai,BLR-CHN,91,44.37
2024-02-25,Chennai,Hyderabad,BLR-HYD,95,44.37
2024-02-25,Hyderabad,Mumbai,BLR-MUM,231,89.18
2024-02-25,Mumbai,Delhi,CHN-HYD,87,21.83
2024-02-25,Delhi,Bangalore,MUM-DEL,243,82.4
2024-02-26,Bangalore,Chennai,BLR-CHN,139,52.14
2024-02-26,Chennai,Hyderabad,BLR-HYD,180,88.62
2024-02-26,Hyderabad,Mumbai,BLR-MUM,234,95.81
2024-02-26,Mumbai,Delhi,CHN-HYD,224,63.6
2024-02-26,Delhi,Bangalore,MUM-DEL,236,56.63
2024-02-27,Bangalore,Chennai,BLR-CHN,114,50.93
2024-02-27,Chennai,Hyderabad,BLR-HYD,161,52.32
2024-02-27,Hyderabad,Mumbai,BLR-MUM,126,59.94
2024-02-27,Mumbai,Delhi,CHN-HYD,89,42.7
2024-02-27,Delhi,Bangalore,MUM-DEL,188,46.9
2024-02-28,Bangalore,Chennai,BLR-CHN,112,48.53
2024-02-28,Chennai,Hyderabad,BLR-HYD,225,111.64
2024-02-28,Hyderabad,Mumbai,BLR-MUM,90,34.04
2024-02-28,Mumbai,Delhi,CHN-HYD,142,45.14
2024-02-28,Delhi,Bangalore,MUM-DEL,138,62.46
2024-02-29,Bangalore,Chennai,BLR-CHN,240,81.75
2024-02-29,Chennai,Hyderabad,BLR-HYD,178,42.75
2024-02-29,Hyderabad,Mumbai,BLR-MUM,228,49.46
2024-02-29,Mumbai,Delhi,CHN-HYD,85,34.64
2024-02-29,Delhi,Bangalore,MUM-DEL,174,73.95
2024-03-01,Bangalore,Chennai,BLR-CHN,82,30.06
2024-03-01,Chennai,Hyderabad,BLR-HYD,132,63.81
2024-03-01,Hyderabad,Mumbai,BLR-MUM,162,44.42
2024-03-01,Mumbai,Delhi,CHN-HYD,157,41.06
2024-03-01,Delhi,Bangalore,MUM-DEL,80,38.9
2024-03-02,Bangalore,Chennai,BLR-CHN,83,22.29
2024-03-02,Chennai,Hyderabad,BLR-HYD,192,82.0
2024-03-02,Hyderabad,Mumbai,BLR-MUM,113,34.74
2024-03-02,Mumbai,Delhi,CHN-HYD,151,31.2
2024-03-02,Delhi,Bangalore,MUM-DEL,241,82.63
2024-03-03,Bangalore,Chennai,BLR-CHN,82,29.2
2024-03-03,Chennai,Hyderabad,BLR-HYD,91,40.49
2024-03-03,Hyderabad,Mumbai,BLR-MUM,212,48.02
2024-03-03,Mumbai,Delhi,CHN-HYD,136,51.27
2024-03-03,Delhi,Bangalore,MUM-DEL,126,41.1
2024-03-04,Bangalore,Chennai,BLR-CHN,164,64.26
2024-03-04,Chennai,Hyderabad,BLR-HYD,154,40.64
2024-03-04,Hyderabad,Mumbai,BLR-MUM,245,94.37
2024-03-04,Mumbai,Delhi,CHN-HYD,117,44.74
2024-03-04,Delhi,Bangalore,MUM-DEL,161,51.15
2024-03-05,Bangalore,Chennai,BLR-CHN,170,38.64
2024-03-05,Chennai,Hyderabad,BLR-HYD,131,47.71
2024-03-05,Hyderabad,Mumbai,BLR-MUM,158,50.4
2024-03-05,Mumbai,Delhi,CHN-HYD,185,84.86
2024-03-05,Delhi,Bangalore,MUM-DEL,212,93.06
2024-03-06,Bangalore,Chennai,BLR-CHN,217,103.72
2024-03-06,Chennai,Hyderabad,BLR-HYD,153,65.89
2024-03-06,Hyderabad,Mumbai,BLR-MUM,163,55.05
2024-03-06,Mumbai,Delhi,CHN-HYD,113,43.65
2024-03-06,Delhi,Bangalore,MUM-DEL,205,79.95
2024-03-07,Bangalore,Chennai,BLR-CHN,194,70.07
2024-03-07,Chennai,Hyderabad,BLR-HYD,230,54.84
2024-03-07,Hyderabad,Mumbai,BLR-MUM,174,55.7
2024-03-07,Mumbai,Delhi,CHN-HYD,223,87.47
2024-03-07,Delhi,Bangalore,MUM-DEL,183,74.84
2024-03-08,Bangalore,Chennai,BLR-CHN,104,48.78
2024-03-08,Chennai,Hyderabad,BLR-HYD,234,93.66
2024-03-08,Hyderabad,Mumbai,BLR-MUM,140,36.08
2024-03-08,Mumbai,Delhi,CHN-HYD,226,100.92
2024-03-08,Delhi,Bangalore,MUM-DEL,171,52.03
2024-03-09,Bangalore,Chennai,BLR-CHN,101,22.89
2024-03-09,Chennai,Hyderabad,BLR-HYD,80,28.83
2024-03-09,Hyderabad,Mumbai,BLR-MUM,91,23.83
2024-03-09,Mumbai,Delhi,CHN-HYD,113,26.96
2024-03-09,Delhi,Bangalore,MUM-DEL,124,36.76
2024-03-10,Bangalore,Chennai,BLR-CHN,105,46.18
2024-03-10,Chennai,Hyderabad,BLR-HYD,200,81.27
2024-03-10,Hyderabad,Mumbai,BLR-MUM,135,62.38
2024-03-10,Mumbai,Delhi,CHN-HYD,142,44.47
2024-03-10,Delhi,Bangalore,MUM-DEL,160,45.29
2024-03-11,Bangalore,Chennai,BLR-CHN,80,18.03
2024-03-11,Chennai,Hyderabad,BLR-HYD,178,45.45
2024-03-11,Hyderabad,Mumbai,BLR-MUM,126,39.2
2024-03-11,Mumbai,Delhi,CHN-HYD,93,35.85
2024-03-11,Delhi,Bangalore,MUM-DEL,157,53.19
2024-03-12,Bangalore,Chennai,BLR-CHN,188,41.12
2024-03-12,Chennai,Hyderabad,BLR-HYD,135,32.39
2024-03-12,Hyderabad,Mumbai,BLR-MUM,82,38.42
2024-03-12,Mumbai,Delhi,CHN-HYD,186,66.89
2024-03-12,Delhi,Bangalore,MUM-DEL,97,32.42
2024-03-13,Bangalore,Chennai,BLR-CHN,194,52.91
2024-03-13,Chennai,Hyderabad,BLR-HYD,198,62.01
2024-03-13,Hyderabad,Mumbai,BLR-MUM,118,35.0
2024-03-13,Mumbai,Delhi,CHN-HYD,165,49.21
