Date,Source_City,Destination_City,Route,Shipments,Demand_Tons
2024-03-13,Delhi,Bangalore,MUM-DEL,123,33.21
2024-03-14,Bangalore,Chennai,BLR-CHN,92,34.78
2024-03-14,Chennai,Hyderabad,BLR-HYD,147,45.06
2024-03-14,Hyderabad,Mumbai,BLR-MUM,188,64.65
2024-03-14,Mumbai,Delhi,CHN-HYD,190,80.0
2024-03-14,Delhi,Bangalore,MUM-DEL,190,80.49
2024-03-15,Bangalore,Chennai,BLR-CHN,192,70.91
2024-03-15,Chennai,Hyderabad,BLR-HYD,121,34.5
2024-03-15,Hyderabad,Mumbai,BLR-MUM,85,39.94
2024-03-15,Mumbai,Delhi,CHN-HYD,143,53.09
2024-03-15,Delhi,Bangalore,MUM-DEL,138,68.44
2024-03-16,Bangalore,Chennai,BLR-CHN,200,54.23
2024-03-16,Chennai,Hyderabad,BLR-HYD,229,61.28
2024-03-16,Hyderabad,Mumbai,BLR-MUM,149,40.79
2024-03-16,Mumbai,Delhi,CHN-HYD,83,37.79
2024-03-16,Delhi,Bangalore,MUM-DEL,141,62.29
2024-03-17,Bangalore,Chennai,BLR-CHN,231,108.35
2024-03-17,Chennai,Hyderabad,BLR-HYD,210,75.04
2024-03-17,Hyderabad,Mumbai,BLR-MUM,119,48.68
2024-03-17,Mumbai,Delhi,CHN-HYD,231,53.96
2024-03-17,Delhi,Bangalore,MUM-DEL,145,54.06
2024-03-18,Bangalore,Chennai,BLR-CHN,154,70.79
2024-03-18,Chennai,Hyderabad,BLR-HYD,213,104.91
2024-03-18,Hyderabad,Mumbai,BLR-MUM,173,43.47
2024-03-18,Mumbai,Delhi,CHN-HYD,141,67.51
2024-03-18,Delhi,Bangalore,MUM-DEL,158,56.96
2024-03-19,Bangalore,Chennai,BLR-CHN,105,29.82
2024-03-19,Chennai,Hyderabad,BLR-HYD,123,32.17
2024-03-19,Hyderabad,Mumbai,BLR-MUM,233,69.23
2024-03-19,Mumbai,Delhi,CHN-HYD,98,25.47
2024-03-19,Delhi,Bangalore,MUM-DEL,99,27.0
2024-03-20,Bangalore,Chennai,BLR-CHN,126,51.93
2024-03-20,Chennai,Hyderabad,BLR-HYD,221,63.34
2024-03-20,Hyderabad,Mumbai,BLR-MUM,116,40.81
2024-03-20,Mumbai,Delhi,CHN-HYD,179,53.02
2024-03-20,Delhi,Bangalore,MUM-DEL,82,17.67
2024-03-21,Bangalore,Chennai,BLR-CHN,89,32.45
2024-03-21,Chennai,Hyderabad,BLR-HYD,217,107.85
2024-03-21,Hyderabad,Mumbai,BLR-MUM,92,37.29
2024-03-21,Mumbai,Delhi,CHN-HYD,163,45.05
2024-03-21,Delhi,Bangalore,MUM-DEL,180,36.15
2024-03-22,Bangalore,Chennai,BLR-CHN,88,33.32
2024-03-22,Chennai,Hyderabad,BLR-HYD,231,88.2
2024-03-22,Hyderabad,Mumbai,BLR-MUM,242,73.73
2024-03-22,Mumbai,Delhi,CHN-HYD,128,58.27
2024-03-22,Delhi,Bangalore,MUM-DEL,157,75.34
2024-03-23,Bangalore,Chennai,BLR-CHN,216,56.48
2024-03-23,Chennai,Hyderabad,BLR-HYD,114,54.48
2024-03-23,Hyderabad,Mumbai,BLR-MUM,143,53.24
2024-03-23,Mumbai,Delhi,CHN-HYD,143,62.13
2024-03-23,Delhi,Bangalore,MUM-DEL,90,39.47
2024-03-24,Bangalore,Chennai,BLR-CHN,93,40.91
2024-03-24,Chennai,Hyderabad,BLR-HYD,114,28.42
2024-03-24,Hyderabad,Mumbai,BLR-MUM,84,22.74
2024-03-24,Mumbai,Delhi,CHN-HYD,157,56.04
2024-03-24,Delhi,Bangalore,MUM-DEL,211,62.22
2024-03-25,Bangalore,Chennai,BLR-CHN,121,38.45
2024-03-25,Chennai,Hyderabad,BLR-HYD,119,39.93
2024-03-25,Hyderabad,Mumbai,BLR-MUM,183,57.29
2024-03-25,Mumbai,Delhi,CHN-HYD,204,59.24
2024-03-25,Delhi,Bangalore,MUM-DEL,102,33.83
2024-03-26,Bangalore,Chennai,BLR-CHN,232,71.13
2024-03-26,Chennai,Hyderabad,BLR-HYD,132,62.3
2024-03-26,Hyderabad,Mumbai,BLR-MUM,118,27.74
2024-03-26,Mumbai,Delhi,CHN-HYD,213,63.87
2024-03-26,Delhi,Bangalore,MUM-DEL,121,29.26
2024-03-27,Bangalore,Chennai,BLR-CHN,94,43.58
2024-03-27,Chennai,Hyderabad,BLR-HYD,112,40.32
2024-03-27,Hyderabad,Mumbai,BLR-MUM,234,102.16
2024-03-27,Mumbai,Delhi,CHN-HYD,117,49.81
2024-03-27,Delhi,Bangalore,MUM-DEL,234,99.03
2024-03-28,Bangalore,Chennai,BLR-CHN,165,68.35
2024-03-28,Chennai,Hyderabad,BLR-HYD,84,38.89
2024-03-28,Hyderabad,Mumbai,BLR-MUM,176,40.63
2024-03-28,Mumbai,Delhi,CHN-HYD,220,51.3
2024-03-28,Delhi,Bangalore,MUM-DEL,188,44.79
2024-03-29,Bangalore,Chennai,BLR-CHN,94,41.28
2024-03-29,Chennai,Hyderabad,BLR-HYD,84,29.06
2024-03-29,Hyderabad,Mumbai,BLR-MUM,147,61.25
2024-03-29,Mumbai,Delhi,CHN-HYD,209,42.57
2024-03-29,Delhi,Bangalore,MUM-DEL,194,79.19
2024-03-30,Bangalore,Chennai,BLR-CHN,115,47.71
2024-03-30,Chennai,Hyderabad,BLR-HYD,106,32.19
2024-03-30,Hyderabad,Mumbai,BLR-MUM,90,43.9
2024-03-30,Mumbai,Delhi,CHN-HYD,183,68.63
2024-03-30,Delhi,Bangalore,MUM-DEL,102,34.54
2024-03-31,Bangalore,Chennai,BLR-CHN,125,48.06
2024-03-31,Chennai,Hyderabad,BLR-HYD,220,53.18
2024-03-31,Hyderabad,Mumbai,BLR-MUM,190,79.39
2024-03-31,Mumbai,Delhi,CHN-HYD,179,85.14
2024-03-31,Delhi,Bangalore,MUM-DEL,212,101.07
2024-04-01,Bangalore,Chennai,BLR-CHN,151,59.71
2024-04-01,Chennai,Hyderabad,BLR-HYD,171,53.41
2024-04-01,Hyderabad,Mumbai,BLR-MUM,216,70.68
2024-04-01,Mumbai,Delhi,CHN-HYD,108,24.98
2024-04-01,Delhi,Bangalore,MUM-DEL,120,57.32
2024-04-02,Bangalore,Chennai,BLR-CHN,230,54.47
2024-04-02,Chennai,Hyderabad,BLR-HYD,180,89.18
2024-04-02,Hyderabad,Mumbai,BLR-MUM,189,48.36
2024-04-02,Mumbai,Delhi,CHN-HYD,136,40.75
2024-04-02,Delhi,Bangalore,MUM-DEL,134,35.94
2024-04-03,Bangalore,Chennai,BLR-CHN,222,70.97
2024-04-03,Chennai,Hyderabad,BLR-HYD,132,39.67
2024-04-03,Hyderabad,Mumbai,BLR-MUM,136,27.39
2024-04-03,Mumbai,Delhi,CHN-HYD,248,58.1
2024-04-03,Delhi,Bangalore,MUM-DEL,104,47.74
2024-04-04,Bangalore,Chennai,BLR-CHN,117,35.56
2024-04-04,Chennai,Hyderabad,BLR-HYD,241,114.6
2024-04-04,Hyderabad,Mumbai,BLR-MUM,207,55.35
2024-04-04,Mumbai,Delhi,CHN-HYD,187,88.61
2024-04-04,Delhi,Bangalore,MUM-DEL,231,86.23
2024-04-05,Bangalore,Chennai,BLR-CHN,167,49.0
2024-04-05,Chennai,Hyderabad,BLR-HYD,108,40.41
2024-04-05,Hyderabad,Mumbai,BLR-MUM,229,60.92
2024-04-05,Mumbai,Delhi,CHN-HYD,193,77.02
2024-04-05,Delhi,Bangalore,MUM-DEL,160,78.13
2024-04-06,Bangalore,Chennai,BLR-CHN,227,73.64
2024-04-06,Chennai,Hyderabad,BLR-HYD,142,70.87
2024-04-06,Hyderabad,Mumbai,BLR-MUM,128,37.1
2024-04-06,Mumbai,Delhi,CHN-HYD,220,70.22
2024-04-06,Delhi,Bangalore,MUM-DEL,202,88.87
2024-04-07,Bangalore,Chennai,BLR-CHN,141,36.88
2024-04-07,Chennai,Hyderabad,BLR-HYD,108,41.85
2024-04-07,Hyderabad,Mumbai,BLR-MUM,109,49.16
2024-04-07,Mumbai,Delhi,CHN-HYD,98,21.53
2024-04-07,Delhi,Bangalore,MUM-DEL,157,65.03
2024-04-08,Bangalore,Chennai,BLR-CHN,192,61.48
2024-04-08,Chennai,Hyderabad,BLR-HYD,245,105.25
2024-04-08,Hyderabad,Mumbai,BLR-MUM,211,53.72
2024-04-08,Mumbai,Delhi,CHN-HYD,236,52.55
2024-04-08,Delhi,Bangalore,MUM-DEL,210,65.52
2024-04-09,Bangalore,Chennai,BLR-CHN,189,67.66
2024-04-09,Chennai,Hyderabad,BLR-HYD,166,81.95
2024-04-09,Hyderabad,Mumbai,BLR-MUM,111,46.04
2024-04-09,Mumbai,Delhi,CHN-HYD,172,55.45
2024-04-09,Delhi,Bangalore,MUM-DEL,136,36.26
2024-04-10,Bangalore,Chennai,BLR-CHN,151,34.92
2024-04-10,Chennai,Hyderabad,BLR-HYD,146,68.07
2024-04-10,Hyderabad,Mumbai,BLR-MUM,171,46.42
2024-04-10,Mumbai,Delhi,CHN-HYD,241,106.42
2024-04-10,Delhi,Bangalore,MUM-DEL,167,69.59
2024-04-11,Bangalore,Chennai,BLR-CHN,199,87.97
2024-04-11,Chennai,Hyderabad,BLR-HYD,223,71.17
2024-04-11,Hyderabad,Mumbai,BLR-MUM,244,59.13
2024-04-11,Mumbai,Delhi,CHN-HYD,221,63.64
2024-04-11,Delhi,Bangalore,MUM-DEL,86,33.54
2024-04-12,Bangalore,Chennai,BLR-CHN,240,62.97
2024-04-12,Chennai,Hyderabad,BLR-HYD,226,53.52
2024-04-12,Hyderabad,Mumbai,BLR-MUM,226,84.73
2024-04-12,Mumbai,Delhi,CHN-HYD,161,75.32
2024-04-12,Delhi,Bangalore,MUM-DEL,126,48.82
2024-04-13,Bangalore,Chennai,BLR-CHN,90,25.0
2024-04-13,Chennai,Hyderabad,BLR-HYD,209,64.56
2024-04-13,Hyderabad,Mumbai,BLR-MUM,198,55.52
2024-04-13,Mumbai,Delhi,CHN-HYD,84,25.5
2024-04-13,Delhi,Bangalore,MUM-DEL,216,71.46
2024-04-14,Bangalore,Chennai,BLR-CHN,178,86.25
2024-04-14,Chennai,Hyderabad,BLR-HYD,165,71.6
2024-04-14,Hyderabad,Mumbai,BLR-MUM,160,73.69
2024-04-14,Mumbai,Delhi,CHN-HYD,199,98.63
2024-04-14,Delhi,Bangalore,MUM-DEL,207,52.71
2024-04-15,Bangalore,Chennai,BLR-CHN,193,39.9
2024-04-15,Chennai,Hyderabad,BLR-HYD,93,39.29
2024-04-15,Hyderabad,Mumbai,BLR-MUM,104,28.85
2024-04-15,Mumbai,Delhi,CHN-HYD,101,45.5
2024-04-15,Delhi,Bangalore,MUM-DEL,83,19.89
2024-04-16,Bangalore,Chennai,BLR-CHN,108,27.16
2024-04-16,Chennai,Hyderabad,BLR-HYD,116,23.84
2024-04-16,Hyderabad,Mumbai,BLR-MUM,225,80.75
2024-04-16,Mumbai,Delhi,CHN-HYD,121,45.13
2024-04-16,Delhi,Bangalore,MUM-DEL,245,53.94
2024-04-17,Bangalore,Chennai,BLR-CHN,244,96.48
2024-04-17,Chennai,Hyderabad,BLR-HYD,201,83.63
2024-04-17,Hyderabad,Mumbai,BLR-MUM,196,39.85
2024-04-17,Mumbai,Delhi,CHN-HYD,106,49.82
2024-04-17,Delhi,Bangalore,MUM-DEL,213,89.39
2024-04-18,Bangalore,Chennai,BLR-CHN,177,67.29
2024-04-18,Chennai,Hyderabad,BLR-HYD,132,33.34
2024-04-18,Hyderabad,Mumbai,BLR-MUM,224,72.94
2024-04-18,Mumbai,Delhi,CHN-HYD,201,65.65
2024-04-18,Delhi,Bangalore,MUM-DEL,209,52.23
2024-04-19,Bangalore,Chennai,BLR-CHN,186,47.49
2024-04-19,Chennai,Hyderabad,BLR-HYD,115,49.6
2024-04-19,Hyderabad,Mumbai,BLR-MUM,108,34.21
2024-04-19,Mumbai,Delhi,CHN-HYD,119,39.41
2024-04-19,Delhi,Bangalore,MUM-DEL,243,101.02
2024-04-20,Bangalore,Chennai,BLR-CHN,118,45.21
2024-04-20,Chennai,Hyderabad,BLR-HYD,133,45.59
2024-04-20,Hyderabad,Mumbai,BLR-MUM,190,92.38
2024-04-20,Mumbai,Delhi,CHN-HYD,229,96.13
2024-04-20,Delhi,Bangalore,MUM-DEL,112,31.47
2024-04-21,Bangalore,Chennai,BLR-CHN,227,56.43
2024-04-21,Chennai,Hyderabad,BLR-HYD,160,55.83
2024-04-21,Hyderabad,Mumbai,BLR-MUM,188,46.32
2024-04-21,Mumbai,Delhi,CHN-HYD,233,79.75
2024-04-21,Delhi,Bangalore,MUM-DEL,152,33.83
2024-04-22,Bangalore,Chennai,BLR-CHN,96,31.09
2024-04-22,Chennai,Hyderabad,BLR-HYD,140,56.91
2024-04-22,Hyderabad,Mumbai,BLR-MUM,121,40.89
2024-04-22,Mumbai,Delhi,CHN-HYD,114,50.81
2024-04-22,Delhi,Bangalore,MUM-DEL,187,76.37
2024-04-23,Bangalore,Chennai,BLR-CHN,181,68.25
2024-04-23,Chennai,Hyderabad,BLR-HYD,98,28.85
2024-04-23,Hyderabad,Mumbai,BLR-MUM,128,30.85
2024-04-23,Mumbai,Delhi,CHN-HYD,153,62.3
2024-04-23,Delhi,Bangalore,MUM-DEL,126,28.48
2024-04-24,Bangalore,Chennai,BLR-CHN,159,73.44
2024-04-24,Chennai,Hyderabad,BLR-HYD,87,34.08
2024-04-24,Hyderabad,Mumbai,BLR-MUM,160,63.62
2024-04-24,Mumbai,Delhi,CHN-HYD,197,77.06
2024-04-24,Delhi,Bangalore,MUM-DEL,104,48.98
2024-04-25,Bangalore,Chennai,BLR-CHN,91,24.24
2024-04-25,Chennai,Hyderabad,BLR-HYD,233,50.21
2024-04-25,Hyderabad,Mumbai,BLR-MUM,105,22.24
2024-04-25,Mumbai,Delhi,CHN-HYD,89,33.51
2024-04-25,Delhi,Bangalore,MUM-DEL,224,56.93
2024-04-26,Bangalore,Chennai,BLR-CHN,165,78.32
2024-04-26,Chennai,Hyderabad,BLR-HYD,93,21.96
2024-04-26,Hyderabad,Mumbai,BLR-MUM,86,24.87
2024-04-26,Mumbai,Delhi,CHN-HYD,151,74.19
2024-04-26,Delhi,Bangalore,MUM-DEL,161,68.19
2024-04-27,Bangalore,Chennai,BLR-CHN,195,88.41
2024-04-27,Chennai,Hyderabad,BLR-HYD,225,80.26
2024-04-27,Hyderabad,Mumbai,BLR-MUM,182,38.42
2024-04-27,Mumbai,Delhi,CHN-HYD,238,73.64
2024-04-27,Delhi,Bangalore,MUM-DEL,187,44.16
2024-04-28,Bangalore,Chennai,BLR-CHN,177,82.39
2024-04-28,Chennai,Hyderabad,BLR-HYD,247,82.08
2024-04-28,Hyderabad,Mumbai,BLR-MUM,187,69.51
2024-04-28,Mumbai,Delhi,CHN-HYD,199,72.01
2024-04-28,Delhi,Bangalore,MUM-DEL,172,68.54
2024-04-29,Bangalore,Chennai,BLR-CHN,220,85.31
2024-04-29,Chennai,Hyderabad,BLR-HYD,95,31.16
2024-04-29,Hyderabad,Mumbai,BLR-MUM,187,50.47
2024-04-29,Mumbai,Delhi,CHN-HYD,134,45.37
2024-04-29,Delhi,Bangalore,MUM-DEL,113,23.32
2024-04-30,Bangalore,Chennai,BLR-CHN,92,33.0
2024-04-30,Chennai,Hyderabad,BLR-HYD,239,114.67
2024-04-30,Hyderabad,Mumbai,BLR-MUM,202,100.87
2024-04-30,Mumbai,Delhi,CHN-HYD,108,46.46
2024-04-30,Delhi,Bangalore,MUM-DEL,141,48.5
2024-05-01,Bangalore,Chennai,BLR-CHN,95,43.9
2024-05-01,Chennai,Hyderabad,BLR-HYD,200,86.1
2024-05-01,Hyderabad,Mumbai,BLR-MUM,232,69.81
2024-05-01,Mumbai,Delhi,CHN-HYD,163,68.67
2024-05-01,Delhi,Bangalore,MUM-DEL,82,27.9
2024-05-02,Bangalore,Chennai,BLR-CHN,199,56.95
2024-05-02,Chennai,Hyderabad,BLR-HYD,147,60.96
2024-05-02,Hyderabad,Mumbai,BLR-MUM,116,24.66
2024-05-02,Mumbai,Delhi,CHN-HYD,152,35.39
2024-05-02,Delhi,Bangalore,MUM-DEL,200,80.78
2024-05-03,Bangalore,Chennai,BLR-CHN,219,106.64
2024-05-03,Chennai,Hyderabad,BLR-HYD,116,50.56
2024-05-03,Hyderabad,Mumbai,BLR-MUM,203,66.03
2024-05-03,Mumbai,Delhi,CHN-HYD,142,68.65
2024-05-03,Delhi,Bangalore,MUM-DEL,90,42.4
2024-05-04,Bangalore,Chennai,BLR-CHN,232,98.14
2024-05-04,Chennai,Hyderabad,BLR-HYD,83,22.37
2024-05-04,Hyderabad,Mumbai,BLR-MUM,227,102.46
2024-05-04,Mumbai,Delhi,CHN-HYD,133,50.85
2024-05-04,Delhi,Bangalore,MUM-DEL,189,50.88
2024-05-05,Bangalore,Chennai,BLR-CHN,136,36.2
2024-05-05,Chennai,Hyderabad,BLR-HYD,82,36.72
2024-05-05,Hyderabad,Mumbai,BLR-MUM,84,18.26
2024-05-05,Mumbai,Delhi,CHN-HYD,126,33.38
2024-05-05,Delhi,Bangalore,MUM-DEL,88,42.09
2024-05-06,Bangalore,Chennai,BLR-CHN,201,71.86
2024-05-06,Chennai,Hyderabad,BLR-HYD,202,64.41
2024-05-06,Hyderabad,Mumbai,BLR-MUM,161,65.82
2024-05-06,Mumbai,Delhi,CHN-HYD,82,36.47
2024-05-06,Delhi,Bangalore,MUM-DEL,92,24.58
2024-05-07,Bangalore,Chennai,BLR-CHN,168,63.48
2024-05-07,Chennai,Hyderabad,BLR-HYD,221,101.23
2024-05-07,Hyderabad,Mumbai,BLR-MUM,90,41.69
2024-05-07,Mumbai,Delhi,CHN-HYD,146,41.16
2024-05-07,Delhi,Bangalore,MUM-DEL,108,50.4
2024-05-08,Bangalore,Chennai,BLR-CHN,232,105.71
2024-05-08,Chennai,Hyderabad,BLR-HYD,249,110.27
2024-05-08,Hyderabad,Mumbai,BLR-MUM,119,57.06
2024-05-08,Mumbai,Delhi,CHN-HYD,218,49.29
2024-05-08,Delhi,Bangalore,MUM-DEL,203,63.3
2024-05-09,Bangalore,Chennai,BLR-CHN,151,61.72
2024-05-09,Chennai,Hyderabad,BLR-HYD,169,60.8
2024-05-09,Hyderabad,Mumbai,BLR-MUM,116,30.86
2024-05-09,Mumbai,Delhi,CHN-HYD,107,23.84
2024-05-09,Delhi,Bangalore,MUM-DEL,160,34.95
2024-05-10,Bangalore,Chennai,BLR-CHN,124,42.68
2024-05-10,Chennai,Hyderabad,BLR-HYD,172,81.18
2024-05-10,Hyderabad,Mumbai,BLR-MUM,146,44.43
2024-05-10,Mumbai,Delhi,CHN-HYD,177,64.27
2024-05-10,Delhi,Bangalore,MUM-DEL,112,51.92
2024-05-11,Bangalore,Chennai,BLR-CHN,226,104.06
2024-05-11,Chennai,Hyderabad,BLR-HYD,171,77.83
2024-05-11,Hyderabad,Mumbai,BLR-MUM,138,34.24
2024-05-11,Mumbai,Delhi,CHN-HYD,92,41.5
2024-05-11,Delhi,Bangalore,MUM-DEL,168,80.48
2024-05-12,Bangalore,Chennai,BLR-CHN,179,69.02
2024-05-12,Chennai,Hyderabad,BLR-HYD,245,62.91
2024-05-12,Hyderabad,Mumbai,BLR-MUM,212,98.42
2024-05-12,Mumbai,Delhi,CHN-HYD,137,46.53
2024-05-12,Delhi,Bangalore,MUM-DEL,110,49.25
2024-05-13,Bangalore,Chennai,BLR-CHN,217,96.78
2024-05-13,Chennai,Hyderabad,BLR-HYD,237,112.01
2024-05-13,Hyderabad,Mumbai,BLR-MUM,161,71.71
2024-05-13,Mumbai,Delhi,CHN-HYD,156,54.95
2024-05-13,Delhi,Bangalore,MUM-DEL,118,30.44
2024-05-14,Bangalore,Chennai,BLR-CHN,92,35.43
2024-05-14,Chennai,Hyderabad,BLR-HYD,192,70.65
2024-05-14,Hyderabad,Mumbai,BLR-MUM,183,50.86
2024-05-14,Mumbai,Delhi,CHN-HYD,167,74.42
2024-05-14,Delhi,Bangalore,MUM-DEL,149,42.47
2024-05-15,Bangalore,Chennai,BLR-CHN,153,50.44
2024-05-15,Chennai,Hyderabad,BLR-HYD,142,45.11
2024-05-15,Hyderabad,Mumbai,BLR-MUM,158,75.78
2024-05-15,Mumbai,Delhi,CHN-HYD,101,48.6
2024-05-15,Delhi,Bangalore,MUM-DEL,175,75.47
2024-05-16,Bangalore,Chennai,BLR-CHN,147,42.67
2024-05-16,Chennai,Hyderabad,BLR-HYD,96,41.4
2024-05-16,Hyderabad,Mumbai,BLR-MUM,224,83.92
2024-05-16,Mumbai,Delhi,CHN-HYD,101,39.01
2024-05-16,Delhi,Bangalore,MUM-DEL,129,64.12
2024-05-17,Bangalore,Chennai,BLR-CHN,108,36.05
2024-05-17,Chennai,Hyderabad,BLR-HYD,204,64.28
2024-05-17,Hyderabad,Mumbai,BLR-MUM,108,22.32
2024-05-17,Mumbai,Delhi,CHN-HYD,213,66.36
2024-05-17,Delhi,Bangalore,MUM-DEL,239,103.04
2024-05-18,Bangalore,Chennai,BLR-CHN,137,27.44
2024-05-18,Chennai,Hyderabad,BLR-HYD,108,52.2
2024-05-18,Hyderabad,Mumbai,BLR-MUM,178,59.7
2024-05-18,Mumbai,Delhi,CHN-HYD,118,42.26
2024-05-18,Delhi,Bangalore,MUM-DEL,108,44.08
2024-05-19,Bangalore,Chennai,BLR-CHN,195,88.14
2024-05-19,Chennai,Hyderabad,BLR-HYD,163,64.61
2024-05-19,Hyderabad,Mumbai,BLR-MUM,106,48.8
2024-05-19,Mumbai,Delhi,CHN-HYD,205,50.29
2024-05-19,Delhi,Bangalore,MUM-DEL,171,71.71
2024-05-20,Bangalore,Chennai,BLR-CHN,126,41.07
2024-05-20,Chennai,Hyderabad,BLR-HYD,163,52.04
2024-05-20,Hyderabad,Mumbai,BLR-MUM,210,61.65
2024-05-20,Mumbai,Delhi,CHN-HYD,137,64.15
2024-05-20,Delhi,Bangalore,MUM-DEL,94,39.83
2024-05-21,Bangalore,Chennai,BLR-CHN,242,50.66
2024-05-21,Chennai,Hyderabad,BLR-HYD,104,43.11
2024-05-21,Hyderabad,Mumbai,BLR-MUM,97,44.55
2024-05-21,Mumbai,Delhi,CHN-HYD,106,51.99
2024-05-21,Delhi,Bangalore,MUM-DEL,224,50.93
2024-05-22,Bangalore,Chennai,BLR-CHN,87,37.52
2024-05-22,Chennai,Hyderabad,BLR-HYD,129,55.25
2024-05-22,Hyderabad,Mumbai,BLR-MUM,210,92.2
2024-05-22,Mumbai,Delhi,CHN-HYD,103,49.05
2024-05-22,Delhi,Bangalore,MUM-DEL,210,53.68
2024-05-23,Bangalore,Chennai,BLR-CHN,94,32.38
2024-05-23,Chennai,Hyderabad,BLR-HYD,96,36.69
2024-05-23,Hyderabad,Mumbai,BLR-MUM,163,53.64
2024-05-23,Mumbai,Delhi,CHN-HYD,245,65.58
2024-05-23,Delhi,Bangalore,MUM-DEL,142,56.15
2024-05-24,Bangalore,Chennai,BLR-CHN,196,73.91
2024-05-24,Chennai,Hyderabad,BLR-HYD,151,44.26
2024-05-24,Hyderabad,Mumbai,BLR-MUM,151,51.25
2024-05-24,Mumbai,Delhi,CHN-HYD,143,45.57
2024-05-24,Delhi,Bangalore,MUM-DEL,174,72.48
2024-05-25,Bangalore,Chennai,BLR-CHN,90,36.76
2024-05-25,Chennai,Hyderabad,BLR-HYD,112,54.41
2024-05-25,Hyderabad,Mumbai,BLR-MUM,248,52.55
2024-05-25,Mumbai,Delhi,CHN-HYD,167,40.71
2024-05-25,Delhi,Bangalore,MUM-DEL,155,76.88
