Date,Source_City,Destination_City,Route,Shipments,Demand_Tons
2024-10-19,Mumbai,Delhi,CHN-HYD,224,78.44
2024-10-19,Delhi,Bangalore,MUM-DEL,203,83.66
2024-10-20,Bangalore,Chennai,BLR-CHN,145,32.17
2024-10-20,Chennai,Hyderabad,BLR-HYD,92,36.81
2024-10-20,Hyderabad,Mumbai,BLR-MUM,238,64.19
2024-10-20,Mumbai,Delhi,CHN-HYD,118,37.81
2024-10-20,Delhi,Bangalore,MUM-DEL,199,63.98
2024-10-21,Bangalore,Chennai,BLR-CHN,106,21.9
2024-10-21,Chennai,Hyderabad,BLR-HYD,132,59.75
2024-10-21,Hyderabad,Mumbai,BLR-MUM,224,87.84
2024-10-21,Mumbai,Delhi,CHN-HYD,92,35.06
2024-10-21,Delhi,Bangalore,MUM-DEL,132,42.88
2024-10-22,Bangalore,Chennai,BLR-CHN,104,24.64
2024-10-22,Chennai,Hyderabad,BLR-HYD,160,66.55
2024-10-22,Hyderabad,Mumbai,BLR-MUM,111,37.16
2024-10-22,Mumbai,Delhi,CHN-HYD,89,39.73
2024-10-22,Delhi,Bangalore,MUM-DEL,133,29.46
2024-10-23,Bangalore,Chennai,BLR-CHN,239,85.53
2024-10-23,Chennai,Hyderabad,BLR-HYD,235,63.54
2024-10-23,Hyderabad,Mumbai,BLR-MUM,132,58.24
2024-10-23,Mumbai,Delhi,CHN-HYD,101,37.27
2024-10-23,Delhi,Bangalore,MUM-DEL,83,20.16
2024-10-24,Bangalore,Chennai,BLR-CHN,87,24.48
2024-10-24,Chennai,Hyderabad,BLR-HYD,198,49.02
2024-10-24,Hyderabad,Mumbai,BLR-MUM,113,27.14
2024-10-24,Mumbai,Delhi,CHN-HYD,177,73.72
2024-10-24,Delhi,Bangalore,MUM-DEL,184,78.13
2024-10-25,Bangalore,Chennai,BLR-CHN,158,36.47
2024-10-25,Chennai,Hyderabad,BLR-HYD,172,36.82
2024-10-25,Hyderabad,Mumbai,BLR-MUM,175,66.16
2024-10-25,Mumbai,Delhi,CHN-HYD,166,62.25
2024-10-25,Delhi,Bangalore,MUM-DEL,87,17.5
2024-10-26,Bangalore,Chennai,BLR-CHN,148,71.36
2024-10-26,Chennai,Hyderabad,BLR-HYD,143,42.17
2024-10-26,Hyderabad,Mumbai,BLR-MUM,218,97.67
2024-10-26,Mumbai,Delhi,CHN-HYD,186,52.29
2024-10-26,Delhi,Bangalore,MUM-DEL,234,107.63
2024-10-27,Bangalore,Chennai,BLR-CHN,179,84.52
2024-10-27,Chennai,Hyderabad,BLR-HYD,130,42.92
2024-10-27,Hyderabad,Mumbai,BLR-MUM,191,91.85
2024-10-27,Mumbai,Delhi,CHN-HYD,244,57.29
2024-10-27,Delhi,Bangalore,MUM-DEL,236,74.65
2024-10-28,Bangalore,Chennai,BLR-CHN,199,80.15
2024-10-28,Chennai,Hyderabad,BLR-HYD,102,28.18
2024-10-28,Hyderabad,Mumbai,BLR-MUM,92,23.45
2024-10-28,Mumbai,Delhi,CHN-HYD,103,44.12
2024-10-28,Delhi,Bangalore,MUM-DEL,96,38.67
2024-10-29,Bangalore,Chennai,BLR-CHN,104,30.1
2024-10-29,Chennai,Hyderabad,BLR-HYD,100,34.26
2024-10-29,Hyderabad,Mumbai,BLR-MUM,219,109.46
2024-10-29,Mumbai,Delhi,CHN-HYD,224,69.0
2024-10-29,Delhi,Bangalore,MUM-DEL,127,40.07
2024-10-30,Bangalore,Chennai,BLR-CHN,120,41.13
2024-10-30,Chennai,Hyderabad,BLR-HYD,225,87.82
2024-10-30,Hyderabad,Mumbai,BLR-MUM,184,39.69
2024-10-30,Mumbai,Delhi,CHN-HYD,92,29.9
2024-10-30,Delhi,Bangalore,MUM-DEL,220,71.44
2024-10-31,Bangalore,Chennai,BLR-CHN,209,55.09
2024-10-31,Chennai,Hyderabad,BLR-HYD,152,70.06
2024-10-31,Hyderabad,Mumbai,BLR-MUM,133,61.72
2024-10-31,Mumbai,Delhi,CHN-HYD,179,72.2
2024-10-31,Delhi,Bangalore,MUM-DEL,241,76.74
2024-11-01,Bangalore,Chennai,BLR-CHN,87,34.41
2024-11-01,Chennai,Hyderabad,BLR-HYD,97,40.85
2024-11-01,Hyderabad,Mumbai,BLR-MUM,149,58.62
2024-11-01,Mumbai,Delhi,CHN-HYD,228,92.26
2024-11-01,Delhi,Bangalore,MUM-DEL,133,34.55
2024-11-02,Bangalore,Chennai,BLR-CHN,179,40.38
2024-11-02,Chennai,Hyderabad,BLR-HYD,92,20.0
2024-11-02,Hyderabad,Mumbai,BLR-MUM,197,85.62
2024-11-02,Mumbai,Delhi,CHN-HYD,132,37.0
2024-11-02,Delhi,Bangalore,MUM-DEL,132,53.65
2024-11-03,Bangalore,Chennai,BLR-CHN,92,28.86
2024-11-03,Chennai,Hyderabad,BLR-HYD,103,46.5
2024-11-03,Hyderabad,Mumbai,BLR-MUM,160,37.97
2024-11-03,Mumbai,Delhi,CHN-HYD,217,45.45
2024-11-03,Delhi,Bangalore,MUM-DEL,210,67.47
2024-11-04,Bangalore,Chennai,BLR-CHN,96,45.29
2024-11-04,Chennai,Hyderabad,BLR-HYD,195,39.58
2024-11-04,Hyderabad,Mumbai,BLR-MUM,232,113.46
2024-11-04,Mumbai,Delhi,CHN-HYD,169,68.15
2024-11-04,Delhi,Bangalore,MUM-DEL,163,54.85
2024-11-05,Bangalore,Chennai,BLR-CHN,95,41.03
2024-11-05,Chennai,Hyderabad,BLR-HYD,183,43.82
2024-11-05,Hyderabad,Mumbai,BLR-MUM,106,39.5
2024-11-05,Mumbai,Delhi,CHN-HYD,249,107.33
2024-11-05,Delhi,Bangalore,MUM-DEL,241,61.34
2024-11-06,Bangalore,Chennai,BLR-CHN,214,43.93
2024-11-06,Chennai,Hyderabad,BLR-HYD,232,100.21
2024-11-06,Hyderabad,Mumbai,BLR-MUM,86,26.18
2024-11-06,Mumbai,Delhi,CHN-HYD,205,76.09
2024-11-06,Delhi,Bangalore,MUM-DEL,122,48.67
2024-11-07,Bangalore,Chennai,BLR-CHN,214,99.25
2024-11-07,Chennai,Hyderabad,BLR-HYD,130,26.92
2024-11-07,Hyderabad,Mumbai,BLR-MUM,154,69.14
2024-11-07,Mumbai,Delhi,CHN-HYD,124,39.61
2024-11-07,Delhi,Bangalore,MUM-DEL,211,99.14
2024-11-08,Bangalore,Chennai,BLR-CHN,236,63.36
2024-11-08,Chennai,Hyderabad,BLR-HYD,177,67.43
2024-11-08,Hyderabad,Mumbai,BLR-MUM,158,34.43
2024-11-08,Mumbai,Delhi,CHN-HYD,83,40.45
2024-11-08,Delhi,Bangalore,MUM-DEL,216,58.7
2024-11-09,Bangalore,Chennai,BLR-CHN,135,67.15
2024-11-09,Chennai,Hyderabad,BLR-HYD,154,75.28
2024-11-09,Hyderabad,Mumbai,BLR-MUM,107,46.34
2024-11-09,Mumbai,Delhi,CHN-HYD,96,25.69
2024-11-09,Delhi,Bangalore,MUM-DEL,185,86.73
2024-11-10,Bangalore,Chennai,BLR-CHN,104,45.18
2024-11-10,Chennai,Hyderabad,BLR-HYD,124,35.08
2024-11-10,Hyderabad,Mumbai,BLR-MUM,183,86.36
2024-11-10,Mumbai,Delhi,CHN-HYD,174,69.99
2024-11-10,Delhi,Bangalore,MUM-DEL,144,43.71
2024-11-11,Bangalore,Chennai,BLR-CHN,131,39.46
2024-11-11,Chennai,Hyderabad,BLR-HYD,136,63.52
2024-11-11,Hyderabad,Mumbai,BLR-MUM,105,25.64
2024-11-11,Mumbai,Delhi,CHN-HYD,84,29.33
2024-11-11,Delhi,Bangalore,MUM-DEL,184,61.51
2024-11-12,Bangalore,Chennai,BLR-CHN,133,43.18
2024-11-12,Chennai,Hyderabad,BLR-HYD,245,87.93
2024-11-12,Hyderabad,Mumbai,BLR-MUM,94,28.79
2024-11-12,Mumbai,Delhi,CHN-HYD,201,81.18
2024-11-12,Delhi,Bangalore,MUM-DEL,213,60.15
2024-11-13,Bangalore,Chennai,BLR-CHN,165,70.66
2024-11-13,Chennai,Hyderabad,BLR-HYD,157,57.14
2024-11-13,Hyderabad,Mumbai,BLR-MUM,220,74.27
2024-11-13,Mumbai,Delhi,CHN-HYD,82,20.48
2024-11-13,Delhi,Bangalore,MUM-DEL,172,59.24
2024-11-14,Bangalore,Chennai,BLR-CHN,187,84.73
2024-11-14,Chennai,Hyderabad,BLR-HYD,154,67.44
2024-11-14,Hyderabad,Mumbai,BLR-MUM,90,28.58
2024-11-14,Mumbai,Delhi,CHN-HYD,149,34.67
2024-11-14,Delhi,Bangalore,MUM-DEL,147,71.36
2024-11-15,Bangalore,Chennai,BLR-CHN,127,40.89
2024-11-15,Chennai,Hyderabad,BLR-HYD,169,60.29
2024-11-15,Hyderabad,Mumbai,BLR-MUM,155,43.07
2024-11-15,Mumbai,Delhi,CHN-HYD,168,79.94
2024-11-15,Delhi,Bangalore,MUM-DEL,134,35.4
2024-11-16,Bangalore,Chennai,BLR-CHN,233,47.59
2024-11-16,Chennai,Hyderabad,BLR-HYD,187,81.86
2024-11-16,Hyderabad,Mumbai,BLR-MUM,138,42.3
2024-11-16,Mumbai,Delhi,CHN-HYD,96,46.85
2024-11-16,Delhi,Bangalore,MUM-DEL,159,78.42
2024-11-17,Bangalore,Chennai,BLR-CHN,87,21.62
2024-11-17,Chennai,Hyderabad,BLR-HYD,87,37.58
2024-11-17,Hyderabad,Mumbai,BLR-MUM,173,67.85
2024-11-17,Mumbai,Delhi,CHN-HYD,118,51.26
2024-11-17,Delhi,Bangalore,MUM-DEL,163,60.23
2024-11-18,Bangalore,Chennai,BLR-CHN,165,75.33
2024-11-18,Chennai,Hyderabad,BLR-HYD,123,25.05
2024-11-18,Hyderabad,Mumbai,BLR-MUM,153,66.6
2024-11-18,Mumbai,Delhi,CHN-HYD,235,63.12
2024-11-18,Delhi,Bangalore,MUM-DEL,249,73.83
2024-11-19,Bangalore,Chennai,BLR-CHN,145,51.39
2024-11-19,Chennai,Hyderabad,BLR-HYD,170,46.94
2024-11-19,Hyderabad,Mumbai,BLR-MUM,234,48.85
2024-11-19,Mumbai,Delhi,CHN-HYD,187,74.56
2024-11-19,Delhi,Bangalore,MUM-DEL,89,41.87
2024-11-20,Bangalore,Chennai,BLR-CHN,234,113.83
2024-11-20,Chennai,Hyderabad,BLR-HYD,208,44.4
2024-11-20,Hyderabad,Mumbai,BLR-MUM,172,59.25
2024-11-20,Mumbai,Delhi,CHN-HYD,146,46.39
2024-11-20,Delhi,Bangalore,MUM-DEL,196,41.12
2024-11-21,Bangalore,Chennai,BLR-CHN,178,86.38
2024-11-21,Chennai,Hyderabad,BLR-HYD,170,48.05
2024-11-21,Hyderabad,Mumbai,BLR-MUM,96,41.88
2024-11-21,Mumbai,Delhi,CHN-HYD,195,61.6
2024-11-21,Delhi,Bangalore,MUM-DEL,170,55.2
2024-11-22,Bangalore,Chennai,BLR-CHN,193,90.84
2024-11-22,Chennai,Hyderabad,BLR-HYD,233,110.78
2024-11-22,Hyderabad,Mumbai,BLR-MUM,195,40.61
2024-11-22,Mumbai,Delhi,CHN-HYD,138,36.74
2024-11-22,Delhi,Bangalore,MUM-DEL,184,49.42
2024-11-23,Bangalore,Chennai,BLR-CHN,224,54.76
2024-11-23,Chennai,Hyderabad,BLR-HYD,248,120.31
2024-11-23,Hyderabad,Mumbai,BLR-MUM,218,80.44
2024-11-23,Mumbai,Delhi,CHN-HYD,228,80.94
2024-11-23,Delhi,Bangalore,MUM-DEL,105,47.45
2024-11-24,Bangalore,Chennai,BLR-CHN,188,57.51
2024-11-24,Chennai,Hyderabad,BLR-HYD,126,59.36
2024-11-24,Hyderabad,Mumbai,BLR-MUM,233,108.99
2024-11-24,Mumbai,Delhi,CHN-HYD,228,97.8
2024-11-24,Delhi,Bangalore,MUM-DEL,102,34.98
2024-11-25,Bangalore,Chennai,BLR-CHN,222,80.66
2024-11-25,Chennai,Hyderabad,BLR-HYD,188,70.94
2024-11-25,Hyderabad,Mumbai,BLR-MUM,120,34.65
2024-11-25,Mumbai,Delhi,CHN-HYD,191,87.19
2024-11-25,Delhi,Bangalore,MUM-DEL,235,91.84
2024-11-26,Bangalore,Chennai,BLR-CHN,147,42.42
2024-11-26,Chennai,Hyderabad,BLR-HYD,244,82.47
2024-11-26,Hyderabad,Mumbai,BLR-MUM,190,84.22
2024-11-26,Mumbai,Delhi,CHN-HYD,119,25.5
2024-11-26,Delhi,Bangalore,MUM-DEL,243,99.16
2024-11-27,Bangalore,Chennai,BLR-CHN,103,31.5
2024-11-27,Chennai,Hyderabad,BLR-HYD,83,20.37
2024-11-27,Hyderabad,Mumbai,BLR-MUM,195,63.88
2024-11-27,Mumbai,Delhi,CHN-HYD,148,47.0
2024-11-27,Delhi,Bangalore,MUM-DEL,141,50.7
2024-11-28,Bangalore,Chennai,BLR-CHN,133,41.05
2024-11-28,Chennai,Hyderabad,BLR-HYD,136,66.9
2024-11-28,Hyderabad,Mumbai,BLR-MUM,214,55.87
2024-11-28,Mumbai,Delhi,CHN-HYD,164,47.75
2024-11-28,Delhi,Bangalore,MUM-DEL,82,38.12
2024-11-29,Bangalore,Chennai,BLR-CHN,165,69.1
2024-11-29,Chennai,Hyderabad,BLR-HYD,155,41.43
2024-11-29,Hyderabad,Mumbai,BLR-MUM,243,102.68
2024-11-29,Mumbai,Delhi,CHN-HYD,220,71.89
2024-11-29,Delhi,Bangalore,MUM-DEL,129,60.48
2024-11-30,Bangalore,Chennai,BLR-CHN,180,74.48
2024-11-30,Chennai,Hyderabad,BLR-HYD,234,65.85
2024-11-30,Hyderabad,Mumbai,BLR-MUM,205,61.72
2024-11-30,Mumbai,Delhi,CHN-HYD,126,55.69
2024-11-30,Delhi,Bangalore,MUM-DEL,118,31.41
2024-12-01,Bangalore,Chennai,BLR-CHN,101,32.11
2024-12-01,Chennai,Hyderabad,BLR-HYD,228,55.83
2024-12-01,Hyderabad,Mumbai,BLR-MUM,95,21.24
2024-12-01,Mumbai,Delhi,CHN-HYD,110,46.88
2024-12-01,Delhi,Bangalore,MUM-DEL,111,27.77
2024-12-02,Bangalore,Chennai,BLR-CHN,88,24.7
2024-12-02,Chennai,Hyderabad,BLR-HYD,89,30.67
2024-12-02,Hyderabad,Mumbai,BLR-MUM,96,36.52
2024-12-02,Mumbai,Delhi,CHN-HYD,190,78.72
2024-12-02,Delhi,Bangalore,MUM-DEL,228,83.91
2024-12-03,Bangalore,Chennai,BLR-CHN,144,59.41
2024-12-03,Chennai,Hyderabad,BLR-HYD,130,40.4
2024-12-03,Hyderabad,Mumbai,BLR-MUM,206,92.34
2024-12-03,Mumbai,Delhi,CHN-HYD,183,46.49
2024-12-03,Delhi,Bangalore,MUM-DEL,246,83.27
2024-12-04,Bangalore,Chennai,BLR-CHN,80,18.93
2024-12-04,Chennai,Hyderabad,BLR-HYD,201,84.16
2024-12-04,Hyderabad,Mumbai,BLR-MUM,205,62.19
2024-12-04,Mumbai,Delhi,CHN-HYD,241,106.55
2024-12-04,Delhi,Bangalore,MUM-DEL,152,46.15
2024-12-05,Bangalore,Chennai,BLR-CHN,85,33.96
2024-12-05,Chennai,Hyderabad,BLR-HYD,82,19.32
2024-12-05,Hyderabad,Mumbai,BLR-MUM,128,53.52
2024-12-05,Mumbai,Delhi,CHN-HYD,188,91.02
2024-12-05,Delhi,Bangalore,MUM-DEL,144,42.28
2024-12-06,Bangalore,Chennai,BLR-CHN,94,33.09
2024-12-06,Chennai,Hyderabad,BLR-HYD,175,73.56
2024-12-06,Hyderabad,Mumbai,BLR-MUM,225,46.08
2024-12-06,Mumbai,Delhi,CHN-HYD,122,55.11
2024-12-06,Delhi,Bangalore,MUM-DEL,157,64.54
2024-12-07,Bangalore,Chennai,BLR-CHN,93,42.13
2024-12-07,Chennai,Hyderabad,BLR-HYD,211,77.58
2024-12-07,Hyderabad,Mumbai,BLR-MUM,236,105.05
2024-12-07,Mumbai,Delhi,CHN-HYD,200,72.06
2024-12-07,Delhi,Bangalore,MUM-DEL,247,53.23
2024-12-08,Bangalore,Chennai,BLR-CHN,106,36.54
2024-12-08,Chennai,Hyderabad,BLR-HYD,92,44.94
2024-12-08,Hyderabad,Mumbai,BLR-MUM,226,72.09
2024-12-08,Mumbai,Delhi,CHN-HYD,202,93.69
2024-12-08,Delhi,Bangalore,MUM-DEL,168,41.53
2024-12-09,Bangalore,Chennai,BLR-CHN,230,67.84
2024-12-09,Chennai,Hyderabad,BLR-HYD,101,40.58
2024-12-09,Hyderabad,Mumbai,BLR-MUM,151,41.55
2024-12-09,Mumbai,Delhi,CHN-HYD,198,73.56
2024-12-09,Delhi,Bangalore,MUM-DEL,95,46.98
2024-12-10,Bangalore,Chennai,BLR-CHN,151,32.55
2024-12-10,Chennai,Hyderabad,BLR-HYD,192,39.54
2024-12-10,Hyderabad,Mumbai,BLR-MUM,132,38.55
2024-12-10,Mumbai,Delhi,CHN-HYD,106,34.29
2024-12-10,Delhi,Bangalore,MUM-DEL,213,63.95
2024-12-11,Bangalore,Chennai,BLR-CHN,136,63.02
2024-12-11,Chennai,Hyderabad,BLR-HYD,148,32.63
2024-12-11,Hyderabad,Mumbai,BLR-MUM,138,42.33
2024-12-11,Mumbai,Delhi,CHN-HYD,129,42.55
2024-12-11,Delhi,Bangalore,MUM-DEL,98,39.52
2024-12-12,Bangalore,Chennai,BLR-CHN,202,43.83
2024-12-12,Chennai,Hyderabad,BLR-HYD,126,39.62
2024-12-12,Hyderabad,Mumbai,BLR-MUM,112,43.96
2024-12-12,Mumbai,Delhi,CHN-HYD,214,83.39
2024-12-12,Delhi,Bangalore,MUM-DEL,93,40.39
2024-12-13,Bangalore,Chennai,BLR-CHN,207,88.03
2024-12-13,Chennai,Hyderabad,BLR-HYD,227,64.32
2024-12-13,Hyderabad,Mumbai,BLR-MUM,161,77.66
2024-12-13,Mumbai,Delhi,CHN-HYD,184,90.92
2024-12-13,Delhi,Bangalore,MUM-DEL,141,50.14
2024-12-14,Bangalore,Chennai,BLR-CHN,96,22.17
2024-12-14,Chennai,Hyderabad,BLR-HYD,137,32.06
2024-12-14,Hyderabad,Mumbai,BLR-MUM,141,51.7
2024-12-14,Mumbai,Delhi,CHN-HYD,161,66.23
2024-12-14,Delhi,Bangalore,MUM-DEL,248,64.81
2024-12-15,Bangalore,Chennai,BLR-CHN,150,41.89
2024-12-15,Chennai,Hyderabad,BLR-HYD,89,31.6
2024-12-15,Hyderabad,Mumbai,BLR-MUM,114,31.98
2024-12-15,Mumbai,Delhi,CHN-HYD,203,74.07
2024-12-15,Delhi,Bangalore,MUM-DEL,245,120.19
2024-12-16,Bangalore,Chennai,BLR-CHN,118,29.69
2024-12-16,Chennai,Hyderabad,BLR-HYD,99,28.63
2024-12-16,Hyderabad,Mumbai,BLR-MUM,227,86.19
2024-12-16,Mumbai,Delhi,CHN-HYD,163,37.1
2024-12-16,Delhi,Bangalore,MUM-DEL,145,40.63
2024-12-17,Bangalore,Chennai,BLR-CHN,113,46.46
2024-12-17,Chennai,Hyderabad,BLR-HYD,213,58.63
2024-12-17,Hyderabad,Mumbai,BLR-MUM,89,29.83
2024-12-17,Mumbai,Delhi,CHN-HYD,175,67.03
2024-12-17,Delhi,Bangalore,MUM-DEL,179,49.2
2024-12-18,Bangalore,Chennai,BLR-CHN,81,37.25
2024-12-18,Chennai,Hyderabad,BLR-HYD,144,33.86
2024-12-18,Hyderabad,Mumbai,BLR-MUM,89,34.15
2024-12-18,Mumbai,Delhi,CHN-HYD,138,58.09
2024-12-18,Delhi,Bangalore,MUM-DEL,127,25.65
2024-12-19,Bangalore,Chennai,BLR-CHN,101,39.14
2024-12-19,Chennai,Hyderabad,BLR-HYD,237,95.76
2024-12-19,Hyderabad,Mumbai,BLR-MUM,107,41.54
2024-12-19,Mumbai,Delhi,CHN-HYD,124,46.48
2024-12-19,Delhi,Bangalore,MUM-DEL,128,46.41
2024-12-20,Bangalore,Chennai,BLR-CHN,162,78.94
2024-12-20,Chennai,Hyderabad,BLR-HYD,243,101.51
2024-12-20,Hyderabad,Mumbai,BLR-MUM,125,32.07
2024-12-20,Mumbai,Delhi,CHN-HYD,111,29.35
2024-12-20,Delhi,Bangalore,MUM-DEL,245,56.49
2024-12-21,Bangalore,Chennai,BLR-CHN,193,81.61
2024-12-21,Chennai,Hyderabad,BLR-HYD,242,113.02
2024-12-21,Hyderabad,Mumbai,BLR-MUM,164,77.8
2024-12-21,Mumbai,Delhi,CHN-HYD,235,107.72
2024-12-21,Delhi,Bangalore,MUM-DEL,211,69.7
2024-12-22,Bangalore,Chennai,BLR-CHN,152,50.39
2024-12-22,Chennai,Hyderabad,BLR-HYD,226,85.16
2024-12-22,Hyderabad,Mumbai,BLR-MUM,96,34.95
2024-12-22,Mumbai,Delhi,CHN-HYD,120,32.71
2024-12-22,Delhi,Bangalore,MUM-DEL,247,97.86
2024-12-23,Bangalore,Chennai,BLR-CHN,230,49.45
2024-12-23,Chennai,Hyderabad,BLR-HYD,126,26.32
2024-12-23,Hyderabad,Mumbai,BLR-MUM,189,53.15
2024-12-23,Mumbai,Delhi,CHN-HYD,113,24.72
2024-12-23,Delhi,Bangalore,MUM-DEL,140,45.84
2024-12-24,Bangalore,Chennai,BLR-CHN,141,53.86
2024-12-24,Chennai,Hyderabad,BLR-HYD,154,58.28
2024-12-24,Hyderabad,Mumbai,BLR-MUM,173,83.98
2024-12-24,Mumbai,Delhi,CHN-HYD,217,101.01
2024-12-24,Delhi,Bangalore,MUM-DEL,206,92.06
2024-12-25,Bangalore,Chennai,BLR-CHN,142,51.59
2024-12-25,Chennai,Hyderabad,BLR-HYD,210,80.86
2024-12-25,Hyderabad,Mumbai,BLR-MUM,144,39.75
2024-12-25,Mumbai,Delhi,CHN-HYD,170,60.59
2024-12-25,Delhi,Bangalore,MUM-DEL,152,39.8
2024-12-26,Bangalore,Chennai,BLR-CHN,186,67.24
2024-12-26,Chennai,Hyderabad,BLR-HYD,192,88.24
2024-12-26,Hyderabad,Mumbai,BLR-MUM,176,82.47
2024-12-26,Mumbai,Delhi,CHN-HYD,216,45.47
2024-12-26,Delhi,Bangalore,MUM-DEL,164,53.04
2024-12-27,Bangalore,Chennai,BLR-CHN,137,37.61
2024-12-27,Chennai,Hyderabad,BLR-HYD,247,82.19
2024-12-27,Hyderabad,Mumbai,BLR-MUM,186,89.44
2024-12-27,Mumbai,Delhi,CHN-HYD,171,55.71
2024-12-27,Delhi,Bangalore,MUM-DEL,142,40.86
2024-12-28,Bangalore,Chennai,BLR-CHN,218,82.76
2024-12-28,Chennai,Hyderabad,BLR-HYD,83,31.3
2024-12-28,Hyderabad,Mumbai,BLR-MUM,214,46.41
2024-12-28,Mumbai,Delhi,CHN-HYD,133,27.73
2024-12-28,Delhi,Bangalore,MUM-DEL,208,89.3
2024-12-29,Bangalore,Chennai,BLR-CHN,245,97.16
2024-12-29,Chennai,Hyderabad,BLR-HYD,208,99.26
2024-12-29,Hyderabad,Mumbai,BLR-MUM,164,40.69
2024-12-29,Mumbai,Delhi,CHN-HYD,212,92.42
2024-12-29,Delhi,Bangalore,MUM-DEL,171,68.27
2024-12-30,Bangalore,Chennai,BLR-CHN,188,84.21
2024-12-30,Chennai,Hyderabad,BLR-HYD,162,37.77
2024-12-30,Hyderabad,Mumbai,BLR-MUM,148,29.95
2024-12-30,Mumbai,Delhi,CHN-HYD,219,60.22
2024-12-30,Delhi,Bangalore,MUM-DEL,135,49.41
2024-12-31,Bangalore,Chennai,BLR-CHN,232,71.24
2024-12-31,Chennai,Hyderabad,BLR-HYD,142,31.66
2024-12-31,Hyderabad,Mumbai,BLR-MUM,167,72.94
2024-12-31,Mumbai,Delhi,CHN-HYD,134,35.49
2024-12-31,Delhi,Bangalore,MUM-DEL,134,65.1
